Iteration,Function,Gradient,Alpha
1,1.0013332036869583e+25,5.934130389908707e+19,0.5
2,3.7787403616484006e+20,2.891415286229701e+16,1.1458062808722095e-14
3,3.683869971315508e+20,2.8357259973554268e+16,1.1458356039559169e-14
4,7.876909183506958e+19,8775424754555772.0,5.94823298410949e-13
5,3.0887879927854285e+19,4348070027226418.0,8.538268983952874e-13
6,9.315197709284657e+18,1769473850866292.8,1.6922622699902364e-12
7,3.111339445607339e+18,777448539111300.0,2.853472960173443e-12
8,9.992570811960896e+17,331696452370069.3,5.089727825760296e-12
9,3.2578611482315674e+17,143126602741391.3,8.877133310582675e-12
10,1.0558755447307064e+17,61489018302984.195,1.561497537885665e-11
11,3.4290115556930904e+16,26459534021229.348,2.7376096269083167e-11
12,1.1122075205886712e+16,11377609670791.422,4.80546407592005e-11
13,3606248955379227.0,4892883013586.101,8.430644335835187e-11
14,1167778683058016.0,2103423395609.8704,1.4791769255208232e-10
15,377393367697225.6,903878399608.0118,2.5945669151020457e-10
16,121523384680763.06,388100027358.7705,4.5496190186563575e-10
17,38887609896891.47,166406538042.97284,7.973002643638081e-10
18,12310037241934.037,71171624989.64035,1.3957660679096692e-09
19,3825503014254.2534,30301974200.926186,2.4388597100555275e-09
20,1153226716216.234,12793420170.503418,4.247102534244116e-09
21,332330766984.96234,5315451287.275578,7.350439680290261e-09
22,91888835153.03175,2139055626.9005904,1.2575235024173166e-08
23,27798282985.73541,805131669.9946303,2.104363952296601e-08
24,13711687204.501648,261977806.20914543,3.374491605564061e-08
25,11630584172.548727,62049514.94471572,5.00190585827524e-08
26,11490014031.839314,7768974.239806493,6.552987434194601e-08
27,11487636958.679447,1015190.2278356308,7.478599920669753e-08
28,11487559832.71703,958638.62817151,7.911931591171021e-08
29,11487488251.106312,958631.9802485489,7.789220238056464e-08
30,11487415527.587883,958628.944248278,7.913557169794804e-08
31,11487317125.355,958624.8383114142,1.0707912360460868e-07
32,11421104071.262997,955860.0686116195,7.215616694346234e-05
33,1865834290.3873305,57150494.77815108,0.016543047761548597
34,111878759881.02586,2448860197.825039,2.589245093835269e-06
35,3548873961.1948624,148649986.57340428,6.017913495889769e-08
36,2494171967.0855613,95100284.44952244,5.929672210783707e-08
37,1557191934.868034,41171164.285851985,1.571624517114575e-07
38,1311862481.501174,6777870.400663795,2.3820048432471877e-07
39,1306881039.1658335,1740389.2518062938,2.83269440218994e-07
40,1306537293.2082925,327846.1804379101,2.2666604467060424e-07
41,1306513185.990818,323278.218909577,2.2752686451048471e-07
42,1306490228.3341296,323271.62256768474,2.196754796479255e-07
43,1306467097.8580804,323268.7600800272,2.2133562847668308e-07
44,1306435152.2975855,323264.8073256226,3.056931397889365e-07
45,403137398.7500415,28639868.490192585,0.02500052765550222
46,4245270726.160631,181111379.81615606,5.148390102398888e-06
47,1184193164.8875465,72922106.45546228,7.519878948517906e-07
48,74330927.73066647,4320296.701886174,5.469605057158211e-07
49,64606707.083753236,3504752.878153882,5.790244768484657e-07
50,58023855.17274088,3017611.815911842,5.787368134197836e-07
51,41259708.61107043,1973778.2822360264,2.3473672060426253e-06
52,36066167.632722706,1600410.4386294931,1.4601873928500327e-06
53,39862752.58222391,3375351.6044769543,7.592294906715753e-06
54,31746191.920258038,869385.801499928,2.5010756545496173e-06
55,30686127.05228028,328393.1846779518,2.0144772304544706e-06
56,30519726.803639017,133195.7152097289,3.181198337975838e-06
57,30475719.606931943,111818.79275762015,3.0297770156221643e-06
58,30444091.41525459,110286.21417508402,2.56229269673756e-06
59,30412947.377147604,110161.18896230707,2.56229269673756e-06
60,30379711.488759115,110082.58069262236,2.7397782843535266e-06
61,30288028.60851782,109897.87700588204,7.572303497406044e-06
62,30026178.179723073,109385.6126121755,2.1733690465467414e-05
63,28708621.64815469,114155.66370415328,0.00011184227802822169
64,28503393.433875352,190051.60679445986,2.2858165302266118e-05
65,28392267.77836229,106391.71537208642,4.709858808546594e-06
66,28339815.906590756,106201.54942195407,4.665660460830776e-06
67,28309632.01321307,105864.19058849849,2.6845287808502073e-06
68,28279555.361516617,105799.7858123204,2.6845287808502073e-06
69,28248936.96324712,105736.11340578535,2.736173463785086e-06
70,27809939.290365215,104819.20489252645,3.9436903209763945e-05
71,2850411.003663485,142739.5494378218,0.004547428747376577
72,343822776304.01013,5555714846.6523695,0.0015935334094316124
73,3224130.570974687,628907.7270207806,4.1111090888964776e-08
74,3207971.2445362834,621220.8080294036,4.110644110507564e-08
75,2631879.7882778333,105725.56336018705,3.363130751053396e-06
76,2617717.0026230705,17520.28104059173,2.877638380079889e-06
77,2617149.84042801,11341.09015986935,2.5874015995923716e-06
78,2616983.6459612115,11266.667029679618,1.2964304217291314e-06
79,2616652.233531459,11124.34905895638,2.627767267632403e-06
80,2611367.698638403,9782.26094515967,4.786394620993039e-05
81,2606619.7468806505,9770.375145511833,4.965746047730562e-05
82,2601808.0131014986,10014.8720848171,5.050614524980681e-05
83,2601475.751625365,9785.3664475414,3.4260167482452983e-06
