0,1,2,3,4,5,6,7,8,9
-0.005460705579364514,-1.760761158974444,0.4806706514376413,-0.04211538968605975,-0.009776355396082195,-0.5497788038018487,0.0,3.1556020433506955,6.169711306054492,8.059065473109317
0.011455388384694409,0.7709749939838948,0.15987219752266518,-0.029068945798761705,-0.008370647854529713,-0.5130866966953805,0.0,3.110228758412076,6.128534798977051,8.034100217827877
-0.01345600601095738,-0.007232087199393722,0.08497001072173743,-0.022747484237263582,-0.0075257310303372535,-0.4890479231021797,0.0,3.0788347175834736,6.099821822897274,8.016628908046018
0.01577061460739457,5.900768869960323e-05,0.04520863190943326,-0.01780670098194203,-0.006767017570009269,-0.46616311990789017,0.0,3.047795163645934,6.071277949108433,7.999216685463568
-0.04933918945518709,-5.406898902471675e-05,0.004996928779663859,-0.010455111707852436,-0.005470251196369058,-0.42469932815826245,0.0,2.989390138964523,6.017275778240501,7.966191502614927
0.11022624353969077,2.7094689188598736e-05,0.001515293316503209,-0.007073875726688779,-0.004649104517178993,-0.3951081871335193,0.0,2.9445160061816704,5.975350104161654,7.9404284365720725
-0.02290591264208458,1.1905003098762753e-05,0.0011209922064386016,-0.006219487245494745,-0.004388468797303294,-0.38482690395978525,0.0,2.9280086111312715,5.95980138396712,7.930837922327728
0.0009155788336956544,6.158316292758935e-06,0.0008698282729915744,-0.005572678429285125,-0.004176632180993272,-0.37620466391747015,0.0,2.913874764786282,5.946448149666626,7.922590078597834
-0.0008312112496666648,7.048374711894759e-07,0.0005122988180075734,-0.004509493145856203,-0.0038067717506137196,-0.36074135321244377,0.0,2.8880710327870793,5.922006194489325,7.907474939109539
0.08228991371699983,-3.2010819886659914e-05,-0.010524844633770899,0.04058543831270582,0.013862697499147496,0.4164523322774896,0.0,1.547547207140576,4.6461486364901745,7.116727445198585
-8.146701457982982,0.001453799821520445,0.2162260592281486,-0.3652689448143524,-0.05048224441664734,-0.4807670191258186,0.0,0.8292394235253421,3.6451662567402976,6.405054700678726
0.36059709050069877,0.0007491373379039616,0.16757959959340582,-0.32712526199926284,-0.04803535020173642,-0.4699507403326401,0.0,0.8252200674692728,3.6369653750425304,6.398366139321829
-1.7011817665779638e-05,0.0004014021833994656,0.13147396605485479,-0.2944111925269537,-0.045805641565024494,-0.4598254809020234,0.0,0.8213895545160067,3.6291294010133353,6.391967471328052
2.87959458181164e-07,0.00021193404590165636,0.10266929723967358,-0.26447172272084823,-0.043643543312165564,-0.4497511512931958,0.0,0.8175124667598739,3.621178331031921,6.38546730686532
-1.7865659073506514e-06,-0.0004967534944529688,-0.056684099164911544,-0.0739402844705643,-0.029049552417181452,-0.3799451085693068,0.0,0.7901756178448044,3.5649738880727417,6.339464949510792
1.230770928979991e-05,0.0013222406557533131,0.03965848416872417,-0.01560855916471527,-0.01841229138066816,-0.3153681040410162,0.0,0.7612412501444195,3.5043821526559618,6.289452709137531
-0.00010811693694103654,-0.004682791299453437,-0.043941769158274524,-0.0003363816105891558,-0.01005024339580282,-0.2488883735578317,0.0,0.7266690411229505,3.430509627808506,6.227913628253392
0.0013322979207576898,0.024274992988177427,0.08218426226225964,0.00011177117976735761,-0.0038353010316659972,-0.17744995989157283,0.0,0.6817327542040907,3.3320437322850562,6.144940695645312
-0.012264589296566939,-0.09071602663956868,-0.09851656442978263,-2.297911069306635e-06,-0.0020185129632805153,-0.13843354292045904,0.0,0.6494389675250423,3.258781158597096,6.082227946271417
0.04071464902055027,0.09117169674316919,-0.006832197166518464,-1.3052844494620118e-06,-0.0016137964637711593,-0.12555023556586636,0.0,0.6364175666045083,3.22845333603195,6.055954599804386
-0.05351207525646801,-0.006766048669794411,-0.003425628696834761,-1.0031998659489442e-06,-0.0014404404850375482,-0.11929023657262909,0.0,0.6295810917070375,3.212356102488592,6.041939183288775
0.022827118636659934,-0.0022858470359916755,-0.0023727716762682255,-8.600854965039286e-07,-0.001345060387592034,-0.1156238858330821,0.0,0.62541226234542,3.2024830194011287,6.033319880737099
-0.0008350979419910788,-0.0011860357783045443,-0.0018428720514053628,-7.709304453633595e-07,-0.0012803442218447068,-0.11304171350099756,0.0,0.622403157029129,3.1953310689307854,6.027065840357381
0.00015860941585885005,-0.00053096903873704,-0.0013704288441393935,-6.79195186847266e-07,-0.001209628740046438,-0.11014374835791967,0.0,0.6189655237449592,3.187139439689184,6.019894059215723
-0.013201838678877111,0.020229058385021904,0.023499920328660922,5.041998596592963e-06,0.0035198232588238027,0.08974357104411428,0.0,0.3769600524302664,2.6087418740917494,5.51280889230775
1.306982029208834,-0.918720656759164,-0.48279051536186485,-4.537798736933666e-05,-0.012817749075623308,-0.10360309162066635,0.0,0.2019906954224252,2.046705475003544,4.961528003076975
-0.8043452461274856,-0.2298525313315375,-0.3147639287421482,-3.804752832004555e-05,-0.01185665837705627,-0.09999737168741071,0.0,0.20047614417460294,2.039582283394799,4.953513042529596
0.047490693037418374,-0.11686528682828272,-0.2429461860924259,-3.4018132712195785e-05,-0.011273827658908678,-0.09771579338388847,0.0,0.19949067549223923,2.0349286943978915,4.948267060838196
-0.0007092978188061871,-0.06181106296231882,-0.18982327481683076,-3.0565511617823136e-05,-0.010742727407837677,-0.09557912785081364,0.0,0.19855089220793,2.030479094335286,4.943244888874973
0.0006358012218746305,-0.0074035946877587175,-0.11226851923198189,-2.476912549270431e-05,-0.009797128719492051,-0.09167411888569298,0.0,0.1968032032262223,2.022183309214453,4.933870612257194
-0.0015418508401002361,0.004366404542265372,-0.029425015096071122,-1.6285571931189207e-05,-0.00823961237306741,-0.08490943961583457,0.0,0.19367448853001012,2.0072615170249333,4.9169718502815245
0.005993043497475501,-0.005537933200410929,0.0015552287985797428,-8.326950997369015e-06,-0.006370616886697416,-0.07596971557603989,0.0,0.18928136020675562,1.986127984500057,4.892943025709689
-0.0369779616156374,0.012892793613509982,-0.0008472286551855159,-2.356404412227243e-06,-0.004250419780200014,-0.064234206973527,0.0,0.18298191072860154,1.9554470455613528,4.857859903108542
0.046570273553865386,-0.0006281814071501541,-0.0004348195142761648,-1.8239969419789076e-06,-0.0038046682898854305,-0.06110745081947021,0.0,0.18106293651838729,1.9459284317701668,4.846884024399377
-0.0021240982268719705,-0.0003233064705675724,-0.00033686773299619155,-1.6332778878661645e-06,-0.003620016533180489,-0.05973088342524699,0.0,0.18018418476514883,1.9415448392708161,4.841816071075263
4.2589031961603064e-05,-0.00017023202458396066,-0.0002628366026765213,-1.4666753105933795e-06,-0.0034486212547948365,-0.05841821842891934,0.0,0.17933107489049913,1.9372780382406574,4.836877174625891
-0.0003981815006235308,0.0006475220458169743,0.00032321244146951987,5.1244275751163876e-08,-0.0017919858036968927,-0.04539265778692698,0.0,0.17071643749782972,1.8940823824227597,4.786818442832437
0.03941996856172955,-0.02940778892800472,-0.006640188520048818,-4.611984817604749e-07,0.0065256754927352275,0.052402858821974395,0.0,0.0914768864974217,1.4860147033757767,4.3081365985491935
-3.902576887611226,1.335580858166677,0.1364183364393977,4.1507863358442735e-06,-0.023763827006125185,-0.06049567808093056,0.0,0.049017077007412084,1.1658625406907555,3.8773229386942742
0.3132813235507559,0.6658946103833302,0.10466856446911643,3.70238705606841e-06,-0.02257226244877223,-0.059087711942074767,0.0,0.048771295839033696,1.163149132011119,3.873134361705487
-0.00420104022083384,0.3526689982310106,0.08181601270354916,3.327183523079155e-06,-0.021510501231166122,-0.057797635019061634,0.0,0.048541883875692395,1.1606095991642533,3.8692092893825594
0.0015205533865613298,0.1297258554891617,0.057809348831548854,2.874038802353255e-06,-0.02015069394147425,-0.05610172201786624,0.0,0.048235021628085135,1.1572041087702507,3.863939631875826
-0.0017759859639833566,-0.0008160060494162569,0.030807841911840262,2.2509510442590942e-06,-0.01812294928833996,-0.05348133091177186,0.0,0.04774963731584139,1.1517990565802452,3.8555626625716353
0.0021574819190677864,2.286677288786186e-05,0.016107389864454497,1.752408611015148e-06,-0.01625986878435843,-0.05092938409657896,0.0,0.04725876015815619,1.1463030640832912,3.847023331624277
-0.009717056872955637,-3.555048010270782e-05,-0.002992378032253995,7.879025427572729e-07,-0.012105995069744607,-0.044890296301767475,0.0,0.046051450774484866,1.132710469226199,3.825849746167334
0.04253865300074278,5.3187827983688005e-05,0.00047458170717833885,3.641898155253914e-07,-0.009084191940538593,-0.039689320746811065,0.0,0.044901950735429005,1.1195869214962262,3.8052753585755
-0.009964296103322771,2.2717376658710575e-05,0.00034838608406093097,3.1924001575525115e-07,-0.008563773192783328,-0.038633945352649836,0.0,0.04464471468046169,1.116609837317564,3.800578731757656
0.0001167789548877883,1.204932600848757e-05,0.00027244892313275026,2.8694187319664316e-07,-0.008161619513024689,-0.03779184738727255,0.0,0.04443506367866201,1.1141759806054359,3.7967336112331154
-2.4781635992375875e-05,5.269677099602544e-06,0.00020129543232730838,2.5215849878041466e-07,-0.007702399513605336,-0.03680486537439789,0.0,0.04418504626625814,1.1112661687596013,3.7921311736283503
0.002453381963245212,-0.00023932706672299882,-0.00413548319118188,-2.2694264890237323e-06,0.0280489720607697,0.04248881335015823,0.0,0.02367616453004536,0.8718511303761503,3.4129180562655153
-0.24288481436127599,0.010869251338104714,0.08496080128007814,2.0424838401213593e-05,-0.1021428234508158,-0.04905056006971246,0.0,0.012686662439501612,0.6840164983935614,3.0716262506389636
0.7016788116873448,-0.008750665073708953,0.013776735828703049,1.2481748392708184e-05,-0.08370518137379401,-0.04494087863330663,0.0,0.012457657470470028,0.6782854936881144,3.0596808911202986
-0.0036893189555430306,-0.004667610357988188,0.010793022217473252,1.1227010842667633e-05,-0.07979950297495579,-0.04396756599273576,0.0,0.012399530120544981,0.6768164884861707,3.0566051228990188
3.1882990610132556e-07,-0.002500910316831243,0.008467535119337706,1.0104212734889053e-05,-0.07609521805999421,-0.04302023163733158,0.0,0.012341971626236362,0.6753582055510796,3.053548253625165
-5.820647075696482e-07,0.0007791340931778048,0.0033128127547036633,7.249138397742561e-06,-0.06611502433028255,-0.04040131896643811,0.0,0.01218010170723655,0.6712468744526789,3.044920063102156
8.192309292220259e-06,-0.004672462979207953,-0.007446266269224354,-3.6786245555576103e-06,-0.019854377256091682,-0.027280113042147586,0.0,0.01132786064385674,0.6494466741348464,2.9990192086341407
-0.00027676993655355065,0.07076611969237948,0.048356133996593734,9.117146179936658e-06,0.012201223541422904,-0.006836366710292949,0.0,0.009498937107219822,0.6007770698646353,2.894700973257144
0.0016449744663568717,-0.15730419404961293,-0.023981053029946464,2.7866809350528785e-06,0.00826892247245788,-0.005813696996168762,0.0,0.009192798297337842,0.5917898908508795,2.8746016970758963
-0.0021136586900502487,0.009527188177331836,-0.01217587985840522,2.1499469569252798e-06,0.007391949182621435,-0.0055275056445173686,0.0,0.009095302661207843,0.5888766817712207,2.8680334654886774
0.0024581214882183596,-3.774391024366497e-05,-0.006501947313307033,1.6849198961103552e-06,0.006649825792062099,-0.005269925128494201,0.0,0.00900398930552396,0.5861325297192894,2.8618299953589657
-0.004220205829279672,9.852907237468425e-06,-0.0026961895947154447,1.2271538083102978e-06,0.005811251986479152,-0.004961462797630348,0.0,0.008890444833631562,0.5827017446150616,2.854054855876379
0.007434286343916199,-2.7767272599091348e-06,-0.0010920451074181007,8.882638339153525e-07,0.005066355208376036,-0.004666272013890618,0.0,0.008776485505626446,0.5792348601155632,2.846173117087975
-0.004177406061701864,-7.636699977894803e-07,-0.0007245681186395332,7.495249430882501e-07,0.004699057228053948,-0.0045092503325664494,0.0,0.00871285819826329,0.5772857146018391,2.8417276484525344
0.0007369141804449897,-3.4667662117040726e-07,-0.000540927259625978,6.613504744010489e-07,0.004442470515714275,-0.004394963962068326,0.0,0.008665282620191431,0.5758225913730005,2.838384626610945
-0.00040858517530783654,-9.654467779245964e-08,-0.00035977233827335324,5.585465709810114e-07,0.004121940166784677,-0.004247777933498308,0.0,0.008602761416010136,0.5738941787371616,2.8339724876571277
0.007043731502569625,7.207971045592072e-07,0.001053968483809942,-4.602045188393597e-07,0.0006323289321715497,-0.0025785953897396463,0.0,0.007874456499604165,0.5513427610286595,2.782282750214987
-0.37259800670193644,-1.731149194673729e-05,-0.011184642153125948,2.0201972880439077e-06,-0.0009495778219334049,0.00041565210911747056,0.0,0.005904491930870812,0.4873212131040848,2.6323237889623194
0.06896212869134943,-7.789002602709097e-06,-0.00832899359900154,1.7807868317385383e-06,-0.0008973446307185334,0.0004050397325374266,0.0,0.005872013238874416,0.486076990804844,2.6292042627497625
-6.249098894836602e-06,-4.173340243567128e-06,-0.00653440372021219,1.602692011717935e-06,-0.0008556898082726058,0.00039631262528396025,0.0,0.005844755298001733,0.4850296747784332,2.6265748202380235
1.3832866763142148e-08,-2.2319593902259073e-06,-0.0051234928519365295,1.4420680421957995e-06,-0.0008158842876769559,0.0003877554284196404,0.0,0.005817566295031042,0.48398239691057765,2.623942431289998
-3.0238937650438277e-07,2.1450847649293648e-05,0.0201101347415778,-1.8545298290612177e-06,4.9831739068203736e-05,0.00019678266119099955,0.0,0.005200277734100335,0.4601458621121697,2.5639585554936777
9.925150825972623e-06,-0.00031530550013363865,-0.12642878293724816,4.417938669229927e-06,-2.8398989743265625e-05,5.3390692119460026e-05,0.0,0.004383887367703696,0.42661586468808615,2.4772392748531544
-5.4551148328423695e-05,0.0006354332598440702,0.05051783942396709,1.5479335652507638e-06,-1.9835859610207877e-05,4.591826185747207e-05,0.0,0.004251700278100564,0.4206450537264925,2.461146499704138
0.00020101420931465538,-0.0007463333585685922,-0.00047112461969704006,8.227459068180763e-07,-1.5522498886277394e-05,4.128361273253858e-05,0.0,0.004159245918421361,0.4163993742270978,2.4496163338931063
-0.0007849247661283306,0.0009527817334272382,2.671838648300262e-05,4.192036601362225e-07,-1.1988620650719679e-05,3.6921124123483025e-05,0.0,0.004064555825446477,0.41199923236293423,2.437601401084618
0.05084462415778772,-0.028136325154409156,-0.00035191060045459586,-2.3381683599675776e-06,2.46134945359418e-05,-1.540017840863263e-05,0.0,0.002823617899058114,0.3536143998552209,2.2772646831911625
-0.4858164326434969,0.109708060139893,0.00044833025965607164,1.2975017384920177e-07,1.2554947424220339e-05,-1.1898194666266805e-05,0.0,0.0026852843137495645,0.345573247041918,2.253228331428487
0.01771534111212164,0.05692921508255343,0.00034821827631085296,1.163020212562796e-07,1.1950948388998115e-05,-1.1632508413641063e-05,0.0,0.0026723658276739224,0.3448015832425806,2.2508929389177252
-0.00010418361621122169,0.03034961390843162,0.0002727557236037438,1.0460342211209882e-07,1.1392972240246626e-05,-1.1380419755750902e-05,0.0,0.0026598888564408002,0.3440543620477427,2.24862880851617
6.20203752469023e-05,0.007876572144955653,0.00017901048307618052,8.791605138390057e-08,1.0549354454077509e-05,-1.0989278490881454e-05,0.0,0.002640193122077474,0.3428718585791233,2.2450415738157985
-7.535613865677272e-05,-0.00022150712771407122,9.358451683267447e-05,6.844244999529908e-08,9.464751823994036e-06,-1.046485683843386e-05,0.0,0.0026130487084870604,0.34123563262668205,2.2400687566770463
0.0001545234311157528,9.213624216261975e-05,3.2078291508922294e-05,4.7563565753686103e-08,8.12458878375275e-06,-9.777078705394664e-06,0.0,0.002576049203728923,0.338992941589835,2.233235258421632
-0.015297819680459526,-0.004184449285767967,-0.000659027548728852,-4.28072091783175e-07,-2.9586411792609653e-05,1.1286998824679616e-05,0.0,0.0013803530818423972,0.2659591262861257,2.009911732579469
1.514484148365493,0.1900404815106276,0.013539290577952319,3.852648826048576e-06,0.00010774154681063679,-1.3030102989559246e-05,0.0,0.0007396499367301315,0.20865996950598573,1.808920559321522
-0.0411120097864619,0.09943699321438842,0.010543155617060311,3.456925587942853e-06,0.00010260487282524156,-1.2741757400946091e-05,0.0,0.0007361235899300632,0.2081982219528358,1.807062534015995
7.479504111514157e-05,0.05319846052437722,0.00826756914249661,3.1106041109983116e-06,9.783371210032346e-05,-1.2466745138423409e-05,0.0,0.0007327005907446912,0.2077488564354214,1.8052521838947937
-3.2065500010768763e-05,0.01791994557612637,0.005722756973856831,2.6661885005863143e-06,9.134587760144246e-05,-1.2083010522059374e-05,0.0,0.0007278416928577243,0.20710939178896282,1.8026729992006807
3.759903510876831e-05,-0.0001508419655587498,0.003044129225043774,2.086940454019059e-06,8.213439902896534e-05,-1.1517445927556325e-05,0.0,0.0007205020095201059,0.2061399832216935,1.7987565663859832
-4.833566448902808e-05,9.180409807049857e-06,0.0015451753089007416,1.6099585302122075e-06,7.342108003768078e-05,-1.095031755025073e-05,0.0,0.0007128584838876894,0.20512493322781758,1.794645407556115
0.0018215553882875185,-0.00015566518468255013,-0.011333159251530743,-4.618252218123405e-06,-5.841553555202528e-05,-1.8237251084249446e-06,0.0,0.0005848559403921025,0.18802870148260983,1.7252185893677057
-0.18033398344046436,0.007069672645365404,0.23283235514000547,4.156426996311065e-05,0.00021272536197576564,2.105371530247914e-06,0.0,0.0003133898601724941,0.14751914576303143,1.5526967304309351
0.3059126910476205,-0.001778325836359616,0.09757660648992722,3.035701569993409e-05,0.00018610187070251875,1.9830673932910853e-06,0.0,0.0003094676516826682,0.14666218529083241,1.5485100895812374
-0.018339684105751985,-0.0009034152401568679,0.07529406545059227,2.7139321654759755e-05,0.00017694592777452875,1.9377821736423194e-06,0.0,0.00030794511558662063,0.14632726831839202,1.5468687452068794
6.84390667876518e-05,-0.0004825222041587638,0.05901191582774265,2.4415261780231697e-05,0.00016870217612655002,1.895878128351474e-06,0.0,0.0003065104269865309,0.14601083933260078,1.5453161039383971
-3.6390911239394226e-05,-0.00013946591508789984,0.03953794731939567,2.0675509799265094e-05,0.0001567080457007694,1.8333140335422975e-06,0.0,0.0003043312458268401,0.14552900266501312,1.5429491012771346
0.000135026490463261,0.00016546167729868583,-0.0005865337826389469,1.0936423725401761e-05,0.00012244547548565562,1.6472629629120402e-06,0.0,0.00029767736240166764,0.14405212384020732,1.535681123727453
-0.0005129284655742241,-0.00020308281503368322,1.9856454798114053e-05,5.688335050440529e-06,9.517232901573588e-05,1.4769600394031326e-06,0.0,0.0002910469840448037,0.1425628353428635,1.5283118127752207
0.04692043865739217,0.008513916156238284,-0.0003757489334121032,-4.6914884087324194e-05,-0.00031333938773692356,-1.4656264177450455e-06,0.0,0.0001661198079029146,0.11415966549528352,1.386980262356046
-0.4230591633583398,-0.031069473465912073,0.00043511509623756005,7.751236696825593e-08,-0.00016765983391997893,-1.1493450826892405e-06,0.0,0.00015839647006459233,0.11169610650267717,1.3730875441641825
0.001983469837412599,-0.01658068915739229,0.00034093288735172466,6.972478938693381e-08,-0.00015984126829950257,-1.124467099921976e-06,0.0,0.0001576578118145532,0.11145433631071339,1.3717080190387914
-1.2558948146302977e-06,-0.008879741987130964,0.0002674346151642847,6.274789560916446e-08,-0.00015241739616054964,-1.1002258512651329e-06,0.0,0.00015692556572499813,0.11121406318217286,1.3703354424807126
1.345799721065388e-06,-0.00034146870341823093,0.00014807593992703828,4.974912730221646e-08,-0.0001377617745952303,-1.0511216992135718e-06,0.0,0.00015541665548041774,0.1107177039789702,1.3674966743042378
-1.883401884541933e-06,3.8836526630477174e-05,7.152816747949956e-05,3.781198990745585e-08,-0.0001224187803896418,-9.96784023095685e-07,0.0,0.0001536857276874982,0.11014534944154351,1.3642154115820029
0.00018645678656965136,-0.001763795356812804,-0.001469499485842944,-3.403079091671027e-07,0.0004457988636914148,1.1507220547312006e-06,0.0,8.235113193550362e-05,0.08641525326328897,1.2277938704238025
-0.018459221870395486,0.08010433297279096,0.030189907206997626,3.0627711825039245e-06,-0.001623416164055922,-1.3284334585664657e-06,0.0,4.4127122492782986e-05,0.0677976513254569,1.1050144833814222
0.09897063478588969,-0.15642652983249727,-0.011187212175580111,1.1143641290665671e-06,-0.0011440562945884015,-1.1463635057506628e-06,0.0,4.282414349414656e-05,0.0668684429335538,1.0979848429503318
-0.07737785844775777,-0.02705387950515134,-0.006892633079975623,9.158037828591763e-07,-0.0010494370537773483,-1.1023565747074928e-06,0.0,4.2469966172194275e-05,0.0666117464369906,1.096028424533227
0.017889352849066217,-0.011593399806212818,-0.0050643424220843175,8.03050504029444e-07,-0.000989464877653221,-1.0731162509615798e-06,0.0,4.222726306941199e-05,0.06643505687248964,1.09467900011645
-0.0002581056331197318,-0.00613458122635543,-0.0039575209463480875,7.215868211118502e-07,-0.0009428753581978909,-1.0496630952794846e-06,0.0,4.202843358705747e-05,0.06628986181741679,1.0935685272070303
1.3665988275974672e-05,-0.0031363977232805157,-0.003059754896803672,6.456075338793357e-07,-0.0008967937555571146,-1.025851423700811e-06,0.0,4.182302599427928e-05,0.06613948286004555,1.0924170572133147
-2.101267485859782e-05,0.0005577911833743766,-0.0013869654688888583,4.817788686381694e-07,-0.0007911653934796381,-9.697674080180286e-07,0.0,4.133041576974053e-05,0.06577789367585432,1.089644951576713
5.2406624948371156e-05,-0.000346830951087357,-0.00034289964522255206,3.134430073771036e-07,-0.0006628547015407441,-8.967662388953231e-07,0.0,4.066012175925382e-05,0.06528273750736849,1.0858376795410813
-0.0013215565425967512,0.0038737614487614563,0.0015939203863958907,-5.083216982970014e-07,0.0001437744377433888,-3.902405427126084e-07,0.0,3.5712183856479676e-05,0.061595334633530695,1.057369886030397
0.09339037942103647,-0.12498635049354549,-0.023016493838382425,3.1346652331158286e-06,-0.0003344891411349347,2.122977951761315e-07,0.0,2.3832577767360374e-05,0.05208490542650684,0.9815914038333302
-0.08442455975409037,-0.014528812341231545,-0.013575045824459259,2.537826124830418e-06,-0.0003049284355678457,2.035892637607888e-07,0.0,2.3621955738825974e-05,0.05187125128337475,0.9797224574081256
0.0149635392018488,-0.0065898752588130615,-0.010132020502794851,2.2390626906327136e-06,-0.000288266318887163,1.9842564958657786e-07,0.0,2.3492878966430745e-05,0.05173969074653052,0.9785690874310732
-6.707186875228553e-05,-0.003517415722999734,-0.007939358428928116,2.014152794573927e-06,-0.0002748262071166984,1.9413153671727556e-07,0.0,2.338334590674561e-05,0.05162772131498208,0.977586132051301
2.8437042143821065e-06,-0.0018155555244720027,-0.0061563546788134605,1.8041979367554583e-06,-0.00026152906454847874,1.897717731283031e-07,0.0,2.327020833973332e-05,0.051511776907712234,0.9765670983518067
-7.121889606478428e-06,0.001137658774463617,-0.0015082518609474856,1.1719274031603782e-06,-0.00021898829052084668,1.7544383460870024e-07,0.0,2.2891691070050274e-05,0.051122858387111066,0.9731447765112403
2.735720952539757e-05,-0.0014188033333386117,6.488995650989109e-05,6.045639176021009e-07,-0.00016977887207875875,1.5714463405842613e-07,0.0,2.237728602947306e-05,0.05058963506785592,0.9684335050547891
-0.000212588599205057,0.004357237282291123,-5.7727467490490477e-05,7.431035499507953e-08,-0.00010066078941291584,1.2745025412647204e-07,0.0,2.1466292166287983e-05,0.04963368270376483,0.9599395261511179
0.0012368335148696618,-0.009431763317947055,2.7067631510614503e-05,2.3645798082166352e-08,-6.880547386064228e-05,1.0872925806311545e-07,0.0,2.078696557379589e-05,0.04890462022768298,0.9533946898683604
-0.001986760649356638,0.001978316344683529,1.1868712360955679e-05,1.748292686387005e-08,-6.0481728750530074e-05,1.0262393184772187e-07,0.0,2.0535495169857685e-05,0.04863001276208562,0.9509098303286447
0.002132014324290368,7.467590789285656e-05,6.567692226269029e-06,1.3858522401443892e-08,-5.4661857482422426e-05,9.804035519272508e-08,0.0,2.0337891793128197e-05,0.04841281255623184,0.9489384888826478
-0.0006711704138582524,2.9102786028646292e-05,4.707286241808362e-06,1.203639587788272e-08,-5.132596032005417e-05,9.52632021649132e-08,0.0,2.0213773955487817e-05,0.048275675365417776,0.9476908190808218
0.0001344846188611696,1.2887763613140138e-05,3.4899227829291326e-06,1.0591579075086716e-08,-4.84662629829406e-05,9.27995758771938e-08,0.0,2.0101150099659176e-05,0.04815082839388541,0.9465532363416402
-0.00027050784111522523,-5.126584445684097e-06,1.2256774952887203e-06,7.4019878036254045e-09,-4.169171189174107e-05,8.677878357190939e-08,0.0,1.9820178842622206e-05,0.04783842811150629,0.943702747364307
0.012881461395792075,0.00011056604937156516,-1.1613005374037892e-05,-2.85861430704726e-08,5.2394789719797606e-05,-4.119946832146121e-09,0.0,1.5347320319902805e-05,0.04282746552264003,0.8978203453941791
-0.15652498343013743,-0.0005643554317154433,2.129054428182484e-05,9.008014300802666e-09,2.041176303129723e-05,-2.9526273415851768e-09,0.0,1.4410483359561033e-05,0.041614019396446635,0.8860129465182022
0.0007689677515941851,-0.00030111794756896063,1.6681101239554563e-05,8.102787460572903e-09,1.9459678432586024e-05,-2.8887024020630564e-09,0.0,1.4343267219310994e-05,0.04152392425861044,0.885122580813623
