Iteration,Function,Gradient,Alpha
1,200178206.13724548,545956.1237623637,0.1
2,46770015.37925616,291112.82647772593,0.001607891558987367
3,3423421.6531355837,63958.99854871319,0.0011824350905216964
4,901746.6562088167,22945.46206268661,0.001041918966528925
5,383117.5675646951,13157.255826038687,0.0012757116990931403
6,88094.0759107747,5401.631314466313,0.0027996526594032158
7,31661.954912782167,3647.7214628929323,0.003577610840940001
8,46778.35093608004,8114.834769670928,0.003893863916323807
9,19914.650121113078,4194.781606334997,0.0015071945051890175
10,10462.2287260038,1073.6522068690992,0.0010332707493045945
11,9280.043637557814,985.14132374191,0.0010760737837008886
12,2662.60813774307,571.5732369989629,0.01
13,2679.3412569033358,1445.409225771444,0.01
14,8434.68880707203,3618.808233626954,0.004974520881940444
15,2630.0675998330507,2018.4575205088572,0.0016007784980830865
16,545.3361457702898,336.51957661046833,0.0011068747977950513
17,461.78033427300124,200.56778814646663,0.0010292445563462442
18,398.2182560388969,162.56960656620035,0.0018175866363105422
19,242.92459875922205,126.15847872027557,0.006954439916109452
20,181.93751132706458,306.9506626327381,0.01
21,2057.7890628956625,1950.2485633252727,0.008106117738398262
22,166.63101696205632,370.93298980005653,0.0011727216203332635
23,89.47280855353591,98.71162340270018,0.001017965265386464
24,80.56023332347498,64.69023744150499,0.001133292727135687
25,71.6827774071333,49.43343392867287,0.002937433490318182
26,60.935435313889,46.39604153909765,0.005286498724774342
27,53.64008002721621,101.2595920518201,0.01
28,153.5178638783094,434.0984331421488,0.007563268568853531
29,72.00415503851717,259.27630321283834,0.0016528739628072085
30,37.798096912362254,44.94669662123282,0.0011193881035464954
31,36.326505309491566,27.352527314331805,0.0010261439045078776
32,35.11176435950531,24.279946778082603,0.0017684672317666147
33,29.834692094800726,22.103156823445897,0.01
34,27.986022657397974,58.61126540002858,0.01
35,89.8754063454319,355.5823132177707,0.008043752672467838
36,27.995882177186054,90.6841889095543,0.0012414241257143535
37,23.501204563767775,22.143178764922094,0.0010246613369438776
38,23.03929978613435,16.856457362986923,0.0010980141870355392
39,22.17505413759924,15.602351120470736,0.0038650255791214286
40,20.815445986527227,24.395453968721725,0.009071092391816636
41,25.41759828806309,85.35018117604169,0.01
42,21.861258695321336,80.95758765027136,0.0028196155515582354
43,19.618871263359082,55.5989778015391,0.001705019649481637
44,17.998311083099612,12.227599395986537,0.0010665204476738943
45,17.85058419041443,11.424859352764013,0.0010487833376581056
46,16.73370931593399,11.474692238808077,0.00905494317301695
47,15.906109432560145,21.61921253551884,0.01
48,24.09634773437476,126.28351223808454,0.01
49,18.90808565661462,94.52353107583882,0.0018166402299440037
50,14.414568619416155,14.307051375682265,0.001106473052742846
51,14.26209108692836,9.649472554902824,0.0010142443080890023
52,14.088741984940128,9.342644544751009,0.0019097143026025145
53,13.237125159462769,9.05495352309901,0.01
54,12.518518793443027,13.900149306141218,0.01
55,16.31318124075873,95.2913774181058,0.01
56,13.718089370477612,65.29831138065212,0.0016869282785232458
57,11.550369001701892,8.34015231477254,0.0010155046989247423
58,11.48070634102121,8.173457826283805,0.0010167871379975016
59,10.835929494020792,8.251299384455391,0.01
60,10.316153926255922,12.019005385228999,0.01
61,10.951564541257953,36.525254178297914,0.01
62,10.390998899889837,37.38290057439726,0.0034725526597696324
63,9.81313153355733,30.526065599614903,0.001975289540132345
64,9.334764244955892,10.303835584108205,0.0012491390546134741
65,9.253031318527935,7.1533464318935005,0.001060333810363642
66,9.154811729212097,7.096703791458113,0.0019351515887457856
67,8.668183702902265,7.8098188271023385,0.01
68,8.768373211550387,34.37288315224414,0.01
69,14.184636974328676,111.29948612349656,0.004294561504557025
70,7.9770403044845875,7.80485014208481,0.001038611278639271
71,7.925262725665973,6.495747554737632,0.001003460767230193
72,7.78761432907589,6.426903163244871,0.003280487621680949
73,7.381298150870382,6.235637502124756,0.01
74,7.004727295918779,6.688738142703886,0.01
75,6.959451790936141,25.592955223292353,0.01
76,12.827521704011465,112.89888133096967,0.005562964779393549
77,6.454251749934814,9.729746089296746,0.0010655170688366666
78,6.388449202701734,5.8896305040631995,0.001003821821185459
79,6.333290400283036,5.688687949848012,0.0016319198958684314
80,6.017494778229727,5.656812830398595,0.01
81,5.74187905936362,7.2547617027485956,0.01
82,5.835090872852159,22.083479558477244,0.01
83,6.5097626606057775,45.62882370456495,0.004247718499779021
84,5.6230161860603385,26.255572351394054,0.0016020807162923558
85,5.260017659915075,5.962886602102967,0.0010911125373391638
86,5.226685129976881,5.17620136017161,0.0010544301284230282
87,5.106398514811685,5.178799484373301,0.004752806522848173
88,4.891835520491499,7.9878174280111836,0.01
89,5.677552781570199,42.22566271878837,0.01
90,5.706898623962452,47.7470702216258,0.0022407147277877615
91,4.567693637393105,7.090923160749863,0.0011121880555243725
92,4.531463466498355,4.654930215118224,0.001009783049440664
