0,1
0.026177602001447996,0.06979325410618915
0.0470469563001881,-0.03818797598700294
0.05599696470847231,0.024939199144426355
0.07456242466247413,-0.009128830680361869
0.085599881578697,0.013821772213245945
0.11764940185314104,-0.006473329308500916
0.12396733743166947,0.02526840673040968
0.14149078330189474,0.009798866135859242
0.15928078664292683,0.04173878995937328
0.18056444612517047,0.016163132200336248
0.18409140986231343,0.04185123689432584
0.20142016994045767,0.029411252973651505
0.20687418661434978,0.04684692779426297
0.23689586945941407,0.03419068183515625
0.23258536311594713,0.06845469922855549
0.25501257506428954,0.04601915533358908
0.2515018632734808,0.0757258086262935
0.27299992016315855,0.056237337694635875
0.26875426375841804,0.0848179919359719
0.29075305469921015,0.06514746436153038
0.2842173343815998,0.0954441431980796
0.30842627522755744,0.07253062751823977
0.3029397524332515,0.09018386168425949
0.3404902708990407,0.10011281118463583
0.3372257640361171,0.11247282164734389
0.3733867698376056,0.12027528591233785
0.36711419092607916,0.13523028120719974
0.3775278352275665,0.13451551241362159
0.37780189990171004,0.14703387797298254
0.39259998883111286,0.14031574921729378
0.38886820761224455,0.1511118445398689
0.4077068994700823,0.15144508938890275
0.4029188186436605,0.16299182883156293
0.4130644430486484,0.16197893130912555
0.41107830781978105,0.1754840919371952
0.419853448377095,0.17040696945499165
0.4212166189138932,0.17957876423490776
0.43309716663756764,0.17621107019482055
0.4298372089906795,0.18508769953440532
0.43918614690451596,0.1845757100007987
0.4378657973088211,0.19106693002582711
0.4536275907377208,0.1931279501103973
0.4489298632989917,0.20301079461673466
0.4596064952378545,0.20070958765566702
0.4562674028368114,0.2089350117253209
0.4658398287168415,0.20775521667239624
0.4632790006078646,0.2149829739743806
0.4721800004211721,0.2144274402710075
0.4700128930921586,0.22108877818251577
0.4785534159413818,0.22081274926118008
0.4764952861589655,0.22721948570491843
0.4849307584681483,0.22695116074678723
0.48273650029050735,0.23336262931062032
0.4913136991433752,0.232849972126412
0.48873247408241327,0.2395212055947987
0.49773174988160035,0.23848718313842068
0.4944621655993583,0.24571352040543576
0.4993547793596236,0.24475985853338222
0.5000064123021655,0.25194007280825115
0.5054233038180849,0.25042940056999485
0.5052170000016226,0.2582783309956093
0.5114776264465037,0.2559079295073517
0.5107377147704563,0.2603621739198497
0.5175990311718786,0.26112911043406567
0.5158847597869699,0.26642570936844195
0.5239143626550141,0.26597473438721964
0.5206661095087918,0.27262436330049306
0.5256565712985106,0.27142814008996813
0.5250409337403606,0.27906359455768387
0.531537231967161,0.2764107723274229
0.5301133949938541,0.2811928478273359
0.5377413632035286,0.2809231036469829
0.534427095317969,0.2873626896258941
0.5395260162024674,0.285995213519728
0.5388299307408897,0.28997420464439766
0.5454236534305549,0.2905421571722638
0.5430564988418409,0.29596778572638116
0.5475236221404898,0.2951416726076133
0.5466537130021547,0.3023923666610953
0.5532380228057919,0.2996094879719913
0.5511416651072146,0.304658567586109
0.5554246474845586,0.3039543233916122
0.5549559259860716,0.3075029293617168
0.5610891845412079,0.30824222690131264
0.5587504887278384,0.31338195042303535
0.5632278086054248,0.31246019904066263
0.5624463627867531,0.3161831407170738
0.5689970459920293,0.31643746930297073
0.565856202566173,0.3221563513691307
0.5709836347690602,0.3206226721609112
0.5695179727627641,0.32484114013995524
0.5733175235125003,0.3244580004210906
0.57285724662507,0.32776658037844664
0.578817348902949,0.3283897751165867
0.5761028360308932,0.33357707845600193
0.5809291436827259,0.33226254660196775
0.5794684502362798,0.3363376429910126
0.5832554174739576,0.335904863169312
0.582608874074718,0.33925019039072496
0.5887975952633497,0.3395359868905462
0.5854352493095083,0.3451192847791065
0.5908555635934015,0.34325611786893434
0.5886473571166397,0.3478296953379514
0.5930787994166891,0.3467953326054931
0.5916734373115896,0.35066027769303076
0.5954023008730404,0.35020494857356266
0.5945638368004109,0.35356350428555317
0.5977845836978524,0.3535187009615473
0.5973516657604242,0.3565090974812874
0.6030458527918172,0.35700896483357825
0.5998760061068334,0.36220844587719686
0.6052114148457305,0.36036686527211
0.6027031770813253,0.3649871710435638
0.6074419392636364,0.36363088090321966
0.6054263811230746,0.36781434080411635
