Iteration,Function,Gradient,Alpha
1,194217990.98142692,512395.3036295368,0.1
2,50953325.45399645,308654.3870670254,0.001760983557734357
3,5011438.319805286,88701.07311491593,0.0012758267213231825
4,768173.3909595248,19666.295956572172,0.0010255560949068102
5,421737.26136877877,13304.885826248048,0.0010815262706998425
6,267471.0557787456,10022.297256463153,0.0009993305074780887
7,163885.36650250695,7458.2011070571925,0.001188536454334672
8,113690.22650478846,6015.593276377627,0.0010009012860122588
9,15731.540686422764,2037.8744632758612,0.005084629730167471
10,6090.739076360924,1834.4027668878834,0.005436781768247095
11,2040.133227480367,826.931536284292,0.00296370799084511
12,989.5296986321498,420.13057010982317,0.0024953681108581213
13,711.1379543460736,339.3256812754381,0.0017586819714861225
14,465.9836012524561,260.673974388464,0.0024114848887555624
15,106.58333975511962,49.19872789625557,0.010298494072936561
16,87.49826135727811,46.22089185239801,0.01058604138803033
17,83.82920345814404,64.01739997648278,0.005980868028034982
18,78.46079541738958,28.160778892577238,0.00226195326533934
19,76.55999809375703,27.117244169840347,0.002453401867829197
20,74.9866008929375,26.428614604504805,0.002170982088273848
21,71.06759802120852,25.37201409186676,0.005823454715224627
22,67.65318150348497,36.117414055770624,0.0062824747626937785
23,66.63379462813039,23.97629691813477,0.0011864483374571415
24,66.06751815860655,23.277473588530384,0.0010112950499275293
25,65.52476667144403,23.131771497712215,0.0010048457704754108
26,64.92070169729821,22.972448971945248,0.001132853035572582
27,41.369320165651885,18.39148340829442,0.05301334952008486
28,26.96971371611717,16.883403051635938,0.05832289957499816
29,20.918093090459045,15.422764364497214,0.034130243194144
30,23.001701621910456,81.7452059381958,0.01916341110344137
31,19.35817249791095,49.5247745625636,0.0016963447739508802
32,18.01754730735596,17.807830541513873,0.0012499369696244273
33,17.76097364291803,12.06022427300222,0.0011106497888048012
34,17.63899296362263,11.322560481430376,0.0008690649466031987
35,17.50093610745415,10.767811200634512,0.001107156187612757
36,17.186073842566447,10.060365817733048,0.002841990522662562
37,16.749897320390602,9.77870399593122,0.004393159376975397
38,16.27919259943124,9.596932996591777,0.004975328409805508
39,15.560956660768152,9.816450226338814,0.008001696021090188
40,15.334894589100777,10.690425660798574,0.0027494066918185376
