Iteration,Function,Gradient,Alpha
1,789265720.1078976,1210362.8088133899,0.1
2,40105972.46179691,236415.46877084687,0.0011599126518801839
3,6158113.613073408,75433.8040771676,0.0010372617852217336
4,1121334.3133266522,31670.058849470075,0.0012514050087703648
5,35836.38500513751,3189.979986931716,0.0021379224436857357
6,24828.36324722167,2992.134591969497,0.002164853280083219
7,18323.981078133053,1713.6158763754127,0.0011515923614391708
8,12977.10823235537,1411.085501883109,0.002114272138674447
9,11045.4489926402,1235.7101027816216,0.0010567745513359985
10,8465.168621403476,1054.0773829507314,0.0018265282268650573
11,6579.133130816789,907.5945597164842,0.0018265282268650573
12,1345.4921102948329,381.60062469354983,0.01010108339986616
13,1176.3133315229063,332.9698526043539,0.0013180091764659252
14,1035.8791495973144,307.9719457138608,0.0013268772072568416
15,914.3373788235789,287.61637087960867,0.0013268772072568416
16,666.259594503342,243.30943396068156,0.0032554095016207804
17,217.92024366172635,162.34411600869,0.009974002723351671
18,195.1485831837571,125.08100715489898,0.0010842261915667906
19,178.64311535165854,118.53092844706613,0.0010846819515310001
20,163.78659821089116,112.58516032745534,0.0010846819515310001
21,26.266886122042102,20.39249534956554,0.021590125305897587
22,32.838257166600485,68.2439004230733,0.02169919494334394
23,26.43777103600507,83.40141944284778,0.004383006848200695
24,25.378936836821588,71.614864579349,0.0018576034080908241
25,22.777616116444452,8.515169981889484,0.0010117071159334824
26,22.70489444837364,8.37101667354457,0.0010144266901867174
27,22.635148562449466,8.293601632099334,0.0010002169740995336
28,22.50120352517223,8.177699063221892,0.0019623924138099276
29,21.958016427253433,7.881166817578277,0.008314496844281422
30,21.336217477526287,7.609042720214825,0.010241221733064009
31,20.32503343350843,7.400868970308295,0.018132184032119223
32,19.609881082532247,7.785082079941317,0.014315994737798005
33,19.31524569384298,6.9775320817603035,0.005494541177391948
34,19.084175158669183,6.922629901367756,0.004792298498566955
35,18.894759375850146,7.132225880808185,0.004039949324385211
36,18.837526459389373,6.841549111346527,0.0011812026125805953
37,18.789940185386182,6.820640849223239,0.0010189540637032307
38,18.742576282323178,6.809432796366686,0.0010189540637032307
39,18.669834947805917,6.792274151347884,0.0015707527143172303
40,10.105408019634197,5.138623863405451,0.22663615239250937
41,9.018711565744686,4.50271775875864,0.04612462380582614
42,8.78315311602703,37.5212071205882,0.04999051585527837
43,8.067814628450872,5.598168518730515,0.0010732017759598814
44,8.040501945065303,4.607356140589542,0.0010190934355242445
45,8.019688760964266,4.431896319248081,0.0010015358556987974
46,7.997455277334148,4.306651522627915,0.0011502062774194027
47,7.917569736621263,4.126721034510064,0.004475329757025166
48,7.83768043382365,4.104471978290462,0.004705867345942664
49,7.755247482500698,4.0819711065688775,0.004909671579708134
50,7.540900215629705,4.061296178020349,0.012992163030993908
51,7.403523737888602,4.357038969058946,0.00873356991422268
52,7.362120130672248,3.9747262471188596,0.0024069625841295953
53,7.327853514920925,3.959744259840443,0.0021756074358701707
54,7.293803426928072,3.950345520409881,0.0021756074358701707
55,7.249475270130721,3.9411650568427996,0.0028482852600745694
56,7.210851855574154,3.9363766385503394,0.0024982279717786346
57,7.188712333952101,3.920635443666797,0.0014360077734785015
58,7.170397784407364,3.913203933948301,0.001193076674207985
