Iteration,Function,Gradient,Alpha
1,1312.0073428156072,478.0771956629882,
2,1094.8605062214945,430.34415434347574,0.010000097687594918
3,918.9073315977398,387.39253283584816,0.010000120360882948
4,166.85337493691713,18.281182085181158,0.01000014829663968
5,163.52310611404477,18.084419115250203,0.010000000000766845
6,160.26894827510884,17.9035721728994,0.01000034175514048
7,9.427350132834673e-11,1.3926688996507658e-05,0.010002867833446878
8,2.675803555633243e-10,0.00023133540825534006,0.9999999999999999
9,3.103783133804991e-11,7.878810993804828e-05,1.0000000000000002
10,6.036199930765498e-42,1.1093026558881778e-20,0.009999999999999998
