Iteration,Function,Gradient,Alpha
1,22063.687124268832,8974.814825655467,0.0001
2,16963.47748011156,4400.071612004584,8.792585970282784e-05
3,14734.686264180778,2469.6537085950563,0.00016556198204696114
4,14235.809551092372,2400.968846005203,8.306344760052355e-05
5,13128.115340170469,2291.5213704726257,0.00019718268340687665
6,11025.496125990954,2099.9896479159866,0.0004178974707418625
7,1.137593705133197,3.529347273679091,0.004995524514575208
8,1.0957728246714011,2.0852911962078218,0.00500160926311694
9,1.0850138658103385,2.0765501517431146,0.0024794795633144868
10,1.063539283485034,2.05860612866321,0.005002219697204112
11,0.9245270451130609,2.099824814518792,0.034612118294773155
12,0.8744363840171225,2.527069315466126,0.015182543685993083
13,0.8497077706357115,1.8225675179613163,0.0051562660634012665
14,0.8409531389938226,1.8091356925625708,0.0026456453067507926
15,0.8249580411658389,1.7864136368301575,0.004918022942890927
16,23.10734348572041,177.66337755056108,0.3914575971179256
17,8.502227952978405,70.08086481278649,0.0028861091607770405
18,1.2462761095144856,26.303835049976858,0.002111196033564427
19,0.31473934455894687,6.263182815496377,0.0033641245340180785
20,0.26497922413949,0.8740116917710176,0.0027189195409117817
21,0.2633086385925489,0.733887430618804,0.002560245754795919
22,0.26195122064630744,0.7310251653688907,0.0025252430259681572
23,0.2605740006810619,0.7281206499685371,0.002582277253905519
24,1.3263754510178025,43.71656427417054,0.649763982672202
25,1.28189316645962,39.07706932052101,0.0027738559770963114
26,0.057189653906341495,2.9049567536515695,0.0014654703448323952
27,0.05094024754277457,0.3240845778897032,0.0015824310985630948
28,0.050818405093055644,0.24422664695116353,0.001484313466330033
29,0.05077454878122964,0.24408917434715785,0.0007354808749825366
30,0.05068712077315719,0.2438323834926776,0.0014682000605913744
31,0.049831493246913126,0.2413497684354385,0.014465174382961177
32,0.04692736337562364,0.23413423161455144,0.050765162621153985
33,0.044588918608155184,2.7769479576028515,0.14903097571773768
34,0.03929694356423753,0.42886081360312356,0.001578701781905085
35,0.03913787860465247,0.2090472405108754,0.00139843267110534
36,0.03910742123289915,0.20895097510358418,0.0006971138801584985
37,0.039046472344770954,0.20875911103265282,0.0013966146577657828
38,0.03156367786340252,0.24062493581685707,0.18286802299909236
39,0.043186393912990804,4.3879639635492,0.03954473106504631
40,0.030177713002725894,0.18021132930747732,0.0013502552931700012
41,0.030134084050304773,0.17951821282468045,0.001348069500858168
42,0.030090730911149076,0.179369190796786,0.0013458103913091886
43,0.03004188796387742,0.17920125704638426,0.001518831263304448
44,0.05135960952700495,9.85585399083354,1.6222512220856036
45,0.10043673619097124,13.604946415614835,0.0025147093397051516
46,0.0010511551354580996,0.15723788117919268,0.0010564315342162813
47,0.0010376815489678024,0.029648938565687535,0.0010685534620317183
48,0.0010367267705795877,0.029532773873778676,0.001090288372645436
49,0.0010358096279258686,0.029519226388502916,0.0010517900541679574
50,0.0010348336360110674,0.029504951672834696,0.0011203179553959505
51,9.698634960096853e-05,0.43712941574521663,2.3167479454842916
52,0.011716845536078995,4.822953728435462,0.012094423506476422
53,1.4704184086374668e-06,0.002515462067658459,0.001005084853590907
54,1.466660209696466e-06,0.001083449024956242,0.0010055577924482032
55,1.4660716081276171e-06,0.0010831827548812018,0.0005014886172627406
56,1.464898073980577e-06,0.0010827326266100931,0.001000427759909665
57,1.4598076427291126e-06,0.0010808479570500297,0.004346005516925355
58,2.0769601729946785e-10,0.0006402534485351704,2.4967570131146064
59,2.3646593781300793e-09,0.00217502887570741,0.004390139023761433
60,3.0490035790905055e-12,1.560590692155921e-06,0.000998412295455534
61,3.046572564637135e-12,1.5599262474065827e-06,0.0009984075401627999
62,3.044143555346698e-12,1.5593042638336117e-06,0.0009984070261992123
63,1.082794256607755e-21,1.4636134856831765e-09,2.503991106743832
