Iteration,Function,Gradient,Alpha
1,16013.231945807736,2388.304730314154,0.001
2,10901.512283315056,1717.8435083999275,0.0010514853354596533
3,4661.295047630473,816.1378359687027,0.003559143304350993
4,3062.5630954268836,665.5231342710139,0.004384667449047393
5,2265.2839887565383,694.8859616545233,0.0048439627607050105
6,1667.5737127980708,563.7881113035014,0.00385424306472591
7,1230.1078902176623,352.53731259475313,0.002838854568300288
8,1065.9365570540776,398.6409884752336,0.0027551386199848016
9,1020.2900136630849,569.2035203725828,0.002646374769309316
10,851.9204411678378,321.1007844880937,0.0014842936690467043
11,778.2841454480154,186.90856402862528,0.0011419634284960405
12,728.1679057775891,173.07135729600415,0.0015242386507990015
13,470.08429478233427,245.38192895938323,0.012954140707009246
14,9136.233555710629,4196.414043801692,0.01934159138972354
15,516.197565505357,613.4191853084038,0.0011456524231760559
16,326.69983456640915,51.72932022054009,0.0010001630686030944
17,324.0189992003026,51.20797500940371,0.0010072582887549492
18,321.4089832023072,50.78114675029914,0.0009996071789829936
19,158.37203143758833,77.30234893067295,0.11686217378051517
20,14182.542641281803,3585.944310512449,0.127304233424686
21,3997.2928773966255,1868.3818340926314,0.0032750865971188296
22,216.45658765229732,127.18045196736428,0.002159913148369458
23,183.89100588122542,109.64214479687654,0.002166158375632103
24,84.09893280565765,51.8701133254531,0.015352810699212094
25,61.01294003067095,33.35259698335823,0.016713123039676765
26,52.342688014520576,53.58917063401406,0.01717339799983738
27,284.2008410340411,689.1561470059169,0.01572235102314196
28,64.18248955972341,195.2999845743679,0.0012813396071329698
29,44.825289265131175,21.347810207635426,0.001003465115429699
30,44.3973512426118,18.590780832215987,0.0010151391092998543
31,42.66859360046968,19.05556012807802,0.006768923688662138
32,43.37772450268327,59.47286231424047,0.012965156277862168
33,48.01950285943558,94.11747582866005,0.005633948679887691
34,38.306955061934346,15.125874885516394,0.0022847720803223287
35,37.883583617399026,14.194740696568017,0.002196469136364753
36,37.09921002887034,32.47861469930084,0.006971676248042093
37,56.41695563309894,205.66728924980077,0.007893319962052135
38,35.908157663319635,40.73618444922826,0.0011887266952538807
39,34.998838946442255,12.552089592134397,0.0010037812394382546
40,34.825004961448826,12.509660693491814,0.0011052524894303046
41,34.67529480805717,12.474540794820873,0.000958015299927189
42,7.885210835862665,16.09847114051915,0.3400195948252039
43,1465.086528820151,1077.1404498715722,0.3443691378287362
44,16096.000942053503,3877.371145606347,0.009936931934135173
45,457.38948927806814,813.7485902920591,0.002189679890245733
46,482.13165055782895,874.212642714677,0.002085623211794661
47,96.648510412845,80.98541054202617,0.0010244582474539944
48,90.54454482022349,71.32977478094213,0.0010090270360523254
49,65.29622706605701,54.6587343340851,0.006497266803472714
50,34.382593248373055,49.16335677070185,0.013751731824787505
51,123.71650517044786,394.71680665780644,0.027774863324828657
52,1622.510839801425,1792.2050116321986,0.005958471529127091
53,41.24742228725146,258.50157313068246,0.0011395084003303613
54,6.427090144676644,41.81405612676952,0.001003136817413654
55,4.928745584865351,27.660705298351935,0.0010437450094075587
56,3.5613959748671595,14.560524904861305,0.0029163984297718637
57,2.967031161249816,11.43972054769291,0.0037658382729590253
58,2.3150656920745014,13.81776699800255,0.0073681950228701686
59,3.664714699544056,47.064633169219356,0.011375369155046828
60,2.5680613035150297,41.726207283387055,0.003507859017749099
61,1.6705100260361228,31.91483865759877,0.0020421505300730757
62,1.1957048187148362,12.855771105785296,0.001365872587454371
63,1.0953598137426153,5.702910310152518,0.0010367739558469673
64,1.055364591220425,5.535407922451741,0.0012509922366691906
