Iteration,Function,Gradient,Alpha
1,490.8514862278791,308.6432372365887,0.015625
2,164.89838682280504,173.6670498095639,0.015625
3,61.467445601782686,97.78279446760791,0.015625
4,28.453125380163215,55.16628769898099,0.015625
5,17.72799767811553,31.31095253642752,0.015625
6,14.06396633637232,18.08608438527607,0.015625
7,12.64249815108908,10.94914002519197,0.015625
8,11.93871901936522,7.335465137356313,0.015625
9,11.74496462534063,12.595628567499617,0.03125
10,10.935328502495263,8.039658172492812,0.015625
11,10.45531867634495,5.8687214891670845,0.015625
12,10.056532673256688,9.011944115468896,0.03125
13,9.543335013754692,6.19836650291515,0.015625
14,9.305475466642438,10.291349669116176,0.03125
15,8.729216213755112,6.714237960186956,0.015625
16,8.691205197413097,11.921221757514058,0.03125
17,8.0106192232112,7.44899835544213,0.015625
18,7.632166048147054,5.267990899846219,0.015625
19,7.3882113268787455,8.435924390794378,0.03125
20,6.973283053659735,5.638103188012967,0.015625
21,6.866597052165247,9.710785564677007,0.03125
22,6.388154421540515,6.186109124075468,0.015625
23,6.1060663564926285,4.5030929439903495,0.015625
24,5.876118618701347,6.940747371862868,0.03125
25,5.573882165588451,4.761494461199834,0.015625
26,5.439156217605867,7.932002851197591,0.03125
27,5.098997365949477,5.163647554001438,0.015625
28,5.082757620393847,9.193283468613213,0.03125
29,4.680109186640888,5.734572545893231,0.015625
30,4.457462026118524,4.044553617090926,0.015625
31,4.317700752364939,6.499800814359667,0.03125
32,4.073044961668595,4.333721228283494,0.015625
33,4.014594364008367,7.486860844549913,0.03125
34,3.731836530017358,4.760119125248123,0.015625
35,3.566046353462133,3.4554167599359205,0.015625
36,3.433510813299476,5.34577393312601,0.03125
37,3.2554969907713613,3.657903964571784,0.015625
38,3.1793106012034102,6.11372692817009,0.03125
39,2.978497752332445,3.9713489250987557,0.015625
40,2.9725651859624174,7.089729139402818,0.03125
41,2.7343269001365975,4.414918252721178,0.015625
42,2.60332885743164,3.1054105849068163,0.015625
43,2.5233222655591643,5.0082031407577166,0.03125
44,2.379049668148592,3.3312823741967144,0.015625
45,2.347211499137717,5.7723927770830015,0.03125
46,2.1800854864550523,3.6630105736325334,0.015625
47,2.0826375431225705,2.6516253393696165,0.015625
48,2.006281985588296,4.117478730216596,0.03125
49,1.901423045567558,2.8102456494759087,0.015625
50,1.8584162943328042,4.712394995086182,0.03125
51,1.7398538850568255,3.054505984526409,0.015625
52,1.7385059724300764,5.467610862581908,0.03125
53,1.5975318580268956,3.3990891449324656,0.015625
54,1.5204494409107192,2.3844616800897005,0.015625
55,1.474687448459086,3.859030065879671,0.03125
56,1.3896014447939706,2.5608513980969336,0.015625
57,1.3723769461207291,4.450640789956822,0.03125
58,1.2735858228129546,2.8188922876698865,0.015625
59,1.2163027032745417,2.0349145145484737,0.015625
60,1.1723339099939432,3.171526777796249,0.03125
61,1.1105604116101158,2.1591321205756016,0.015625
62,1.086330149744747,3.632366284600067,0.03125
63,1.016322054012639,2.349444979555398,0.015625
64,0.9733165013972344,1.7464306284465831,0.015625
65,0.9333689611138736,2.6171013660994444,0.03125
66,0.8880073009143323,1.8309841432052674,0.015625
67,0.861855517870334,2.9736410601638066,0.03125
68,0.8116700058157986,1.9687006765773416,0.015625
69,0.8024268153535016,3.431623315978315,0.03125
70,0.7440236897669071,2.1693948161344982,0.015625
71,0.710347648214575,1.561717731019669,0.015625
72,0.6850410439168163,2.4429887221601314,0.03125
73,0.6486458481170595,1.658964439259355,0.015625
74,0.6350232220298969,2.79994637869499,0.03125
75,0.5936808713289334,1.8072191623118106,0.015625
76,0.568422169670887,1.3396087040435336,0.015625
77,0.5453332882372656,2.015099348240657,0.03125
78,0.5186360783988854,1.406053229971589,0.015625
79,0.5037050504126666,2.2914632888031328,0.03125
80,0.4741014471181463,1.5135518644537045,0.015625
81,0.4691897101517636,2.6459821802127492,0.03125
82,0.434659567588721,1.6696228090817167,0.015625
83,0.41485998234920635,1.1986195303519036,0.015625
84,0.4003021153258551,1.8818734762623452,0.03125
85,0.37885686225664317,1.2747288943175368,0.015625
86,0.37121583513113915,2.15834939617046,0.03125
87,0.34679909756316285,1.3902006572414334,0.015625
88,0.33196247867494455,1.0276045843506614,0.015625
89,0.31862187222514743,1.5516370312143624,0.03125
90,0.30290788707937183,1.079796476938149,0.015625
91,0.29439175356063313,1.7658388165163144,0.03125
92,0.2769272281319403,1.1636895820881825,0.015625
93,0.27434860107220055,2.0402543049101616,0.03125
94,0.2539310063225106,1.285042937312324,0.015625
95,0.2422888852611847,0.9199890659148121,0.015625
96,0.23391890408914706,1.449689782375104,0.03125
97,0.22128133165553568,0.979538349930676,0.015625
98,0.2170064599227889,1.6638170614764898,0.03125
99,0.20258445714395773,1.0694614954227104,0.015625
100,0.19386887066153954,0.7883075195744751,0.015625
101,0.1861633479311419,1.1948169885915088,0.03125
102,0.17691316045990724,0.8292873312863587,0.015625
103,0.17206106797348367,1.3608267308437116,0.03125
104,0.16175685079063165,0.8947446722362958,0.015625
105,0.16042367056416557,1.5732278239655062,0.03125
106,0.14834957750538716,0.9890910002319563,0.015625
107,0.14150338088880346,0.7061655950811115,0.015625
108,0.1366938634016262,1.1167996011211496,0.03125
109,0.12924583006360582,0.7527449985192628,0.015625
110,0.12686104500536471,1.2826288827900163,0.03125
111,0.11834164754721206,0.8227609748908223,0.015625
112,0.1132213361094519,0.6047654586421359,0.015625
113,0.10877219518995727,0.9200894389559388,0.03125
114,0.10332643315610665,0.6369291831253817,0.015625
115,0.10056511889267843,1.0487405059282613,0.03125
116,0.09448489998454224,0.6879916085579609,0.015625
117,0.09380927536569453,1.2131338169546078,0.03125
118,0.08666845702648701,0.7613319272243846,0.015625
119,0.08264213847211692,0.5420671351833264,0.015625
120,0.07988019175838322,0.8603808899664241,0.03125
121,0.07549018555735773,0.5784916448250145,0.015625
122,0.07416406664350296,0.9887987488256345,0.03125
123,0.06913094489032456,0.6329988929431257,0.015625
124,0.06612255205137438,0.4639808600490541,0.015625
125,0.06355457569098569,0.7085588534891095,0.03125
126,0.0603482258792965,0.48921556289181445,0.015625
127,0.05877871118312279,0.8082514888358319,0.03125
128,0.05519057093590981,0.5290407338742938,0.015625
129,0.05485736656210773,0.9354819719450486,0.03125
130,0.05063374725693868,0.586044851229479,0.015625
131,0.048265600189310816,0.4161235460189857,0.015625
132,0.04668051999768005,0.662859389013805,0.03125
133,0.04409269854030245,0.44459956329630046,0.015625
134,0.04335793528064433,0.7623002912247955,0.03125
135,0.040384139641707936,0.4870267512031718,0.015625
136,0.03861642791675621,0.35598773262095235,0.015625
137,0.037134798644482395,0.5456810352103595,0.03125
138,0.03524677494844001,0.3757788919387728,0.015625
139,0.0343558602553253,0.6229283083325181,0.03125
140,0.032238154769636894,0.4068337140332876,0.015625
141,0.03208013468585517,0.7213924758059027,0.03125
142,0.029581719311196474,0.4511350005139945,0.015625
143,0.028188718925840534,0.3194583516808069,0.015625
144,0.027279656834922936,0.5107013873444499,0.03125
145,0.025754026847502973,0.341714689382271,0.015625
146,0.025348580070777102,0.5876995830507482,0.03125
147,0.023591345254866208,0.37473403897998897,0.015625
148,0.022552556161827858,0.273144195701006,0.015625
149,0.021698052049769736,0.4202605855724037,0.03125
150,0.02058619629730797,0.28866059096550123,0.015625
151,0.020081207723709752,0.480111963784466,0.03125
152,0.018831214561538814,0.3128718632705452,0.015625
153,0.018760727643701115,0.5563103217102747,0.03125
154,0.01728268354850364,0.34729687856214747,0.015625
155,0.016463207840508764,0.24526128087956067,0.015625
156,0.01594222296753489,0.39348433741759575,0.03125
157,0.015042704835709084,0.26265210312291926,0.015625
158,0.014820022092559284,0.45310164104018413,0.03125
159,0.013781553581747371,0.2883459071871051,0.015625
160,0.01317105779371985,0.20959020887176905,0.015625
161,0.012678443780286146,0.32367946826722094,0.03125
162,0.012023605461578076,0.22175100722290486,0.015625
163,0.011737813834745155,0.37004941338368486,0.03125
164,0.010999917092523416,0.2406233258556828,0.015625
165,0.010971743862294788,0.4290143351379321,0.03125
166,0.010097258038831327,0.2673706674077081,0.015625
167,0.009615128815186618,0.1883070457233509,0.015625
168,0.009316777909580054,0.30318133960463783,0.03125
169,0.008786362071152746,0.20189272618111495,0.015625
170,0.008664717775502661,0.3493386846478997,0.03125
171,0.00805095355393629,0.22188329899881923,0.015625
172,0.007692132744988362,0.1608318895962163,0.015625
173,0.0074082697710199244,0.24930337171782752,0.03125
174,0.007022556566033271,0.1703596279066254,0.015625
175,0.006861090546087592,0.28522623449015805,0.03125
176,0.006425448915235998,0.18506763510575297,0.015625
177,0.006416738617778643,0.33085333830585195,0.03125
178,0.005899297959429627,0.20584721416230806,0.015625
179,0.0056156147767511275,0.14458625802016414,0.015625
180,0.005444896479366309,0.2336102578544207,0.03125
181,0.0051320948905732066,0.15519686732798624,0.015625
182,0.0050660624316556865,0.26934465284725573,0.03125
183,0.0047032732323391375,0.1707479374468163,0.015625
184,0.004492355774293353,0.12342285359830026,0.015625
185,0.004328858349676256,0.1920248706071128,0.03125
186,0.004101641852472818,0.13088525510926546,0.015625
187,0.004010585592556355,0.21985259680380106,0.03125
188,0.0037533631126749597,0.14234579592007737,0.015625
189,0.0037528911523534076,0.25515737458214766,0.03125
