Iteration,Function,Gradient,Alpha
1,7.983811962251596e+21,3.284196367636363e+17,0.1
2,1.7069845715886928e+19,3352999459305131.5,3.095818311622638e-13
3,1.3847070813503545e+19,2864880146870811.0,3.0958555969695345e-13
4,3.060773129376699e+18,917197480103511.4,2.1265918137789933e-12
5,1.169261883042276e+18,440445344868842.94,3.127572499016254e-12
6,3.774958398674482e+17,183090032491230.84,6.0134285453222174e-12
7,1.3756245133177166e+17,82073563899805.89,1.026705065716779e-11
8,5.084104063511071e+16,37027286159806.055,1.8485665429610013e-11
9,1.880577623825098e+16,17051089587994.201,3.3262266752585994e-11
10,6476021822910349.0,7592082616885.83,6.093923642958658e-11
11,2127027408475281.8,3288757444553.8604,1.0932195973742133e-10
12,691323556971573.0,1415746713881.4084,1.926917372283909e-10
13,224330377320194.9,608960328022.9066,3.3829999250868517e-10
14,72729217696113.73,261861637188.67084,5.93639358002002e-10
15,23550951859853.91,112575012003.99524,1.0414970630864866e-09
16,7610189250358.282,48373882965.891685,1.8268756791062404e-09
17,2450177834600.929,20769686885.31698,3.2033787853010607e-09
18,783873565770.1682,8904850633.169853,5.613631991369218e-09
19,248061662629.96207,3808130694.143024,9.826784777954949e-09
20,77071626801.79752,1621013751.846553,1.716900331724032e-08
21,23250183350.544643,684166634.2471341,2.989356037618376e-08
22,6732824258.609361,284172424.3852015,5.172145266180228e-08
23,1898889478.1740053,114489472.11929765,8.844795308012601e-08
24,604971566.7908721,43643279.32396955,1.4800242893493172e-07
25,308559094.2539757,15446926.165130036,2.3832192583582202e-07
26,252496565.89054996,5328060.144979734,3.635259664985694e-07
27,242870911.72828105,1528854.8927474013,5.373957180127138e-07
28,241874066.32920974,255239.82019488723,7.528123498025182e-07
29,241836539.8294695,144586.23424310115,8.813509698977316e-07
30,241813119.3542748,164841.64155149047,1.2751707372484667e-06
31,241947261.34376937,1104550.9025370847,5.24838111265039e-06
32,243145140.1249926,2792891.3962685796,1.3576505629124948e-06
33,241677621.1741944,157194.9573154587,3.89091054197396e-07
34,241669233.08593217,138929.52450328387,3.800484955417783e-07
35,241634924.86087924,139042.90804050662,1.7787800761977932e-06
36,285381555.6489201,15620300.848217823,0.0012340681035533697
37,1.7626989742810602e+16,18838273029620.594,0.0002392189513073386
38,12946328961467.367,86471934468.3073,2.0072924360205637e-10
39,11509300227322.271,79176040565.75174,2.007341603334554e-10
40,2400293560296.6304,24482516710.539482,2.379128762505498e-09
41,910467306066.335,11858571124.362541,3.4441000250662205e-09
42,275414489997.1999,4857055618.161729,6.679384305492718e-09
43,90499701772.26512,2120061557.829789,1.131293488410476e-08
44,28620135972.15401,900368116.6374447,2.0075531975592312e-08
45,9171882084.32705,384672159.7802686,3.489196949963527e-08
46,2993562115.2648163,163215798.04822513,6.089061122685275e-08
47,1063962093.6909254,69836238.56338887,1.0553024297066979e-07
48,448850966.63054585,30525255.38472317,1.827728468465698e-07
49,250348410.55758435,11319668.916144742,3.1777354309848257e-07
50,213845891.88546097,2924329.0638341685,5.035984644655645e-07
51,210716275.64765656,1068756.487860089,5.874375509972261e-07
52,210257086.09718204,477625.62816319044,7.926922518158577e-07
53,210222891.04024923,427121.4114938924,8.090380247257208e-07
54,210181580.51086563,156880.16371721806,4.979242386553289e-07
55,210172271.16994005,130513.55414264112,4.5583672602136833e-07
56,210149802.8980627,131418.9207861479,1.3395728176716052e-06
57,210522632.9883008,2280256.434534592,4.3703259675195516e-05
58,2328775372.1505857,158487866.7659132,1.4757417395769872e-05
59,210964426.48499814,2222572.6666282197,2.099751505782354e-07
60,210119981.7770754,1474919.8457927518,2.0778723805538377e-07
61,209359587.29142645,699746.7580339988,5.839722981426324e-07
62,209168520.69359636,360527.56054047134,7.223022468302432e-07
63,209132852.13305688,283002.0459966241,7.838607499033447e-07
64,209111942.36137384,174711.01001914527,6.019053199465732e-07
65,209100356.27497023,134087.40758158918,5.321502781398298e-07
66,209084952.3145051,136142.96820988224,9.275282043654691e-07
67,209055768.74794245,611122.8807239659,6.079513389983424e-06
68,214595733.6063292,5063498.639117658,4.093329490873297e-06
69,208916786.20642835,251099.23964954593,4.522798689043436e-07
70,208900075.54186392,129910.73532142733,4.341332528868587e-07
71,208890731.47110987,129231.4071367415,5.57733381218687e-07
72,208296830.1071391,453949.37168551947,3.821538170794971e-05
73,65794636234.15274,1690707003.6803806,0.0002755989461561121
74,618475811.4141188,25582469.709065676,7.958889964533545e-08
75,568233984.2746202,24455036.53292318,7.840802781547266e-08
76,1643823884.8035028,117386954.44022913,1.7780203237558222e-06
77,398662514.83706653,17978399.057382356,3.0898166144437354e-07
78,327870598.4225111,11088206.301157566,2.6949439887566905e-07
79,291067253.13235635,7816756.293323643,6.800222184407498e-07
80,267374404.4149406,6429071.00567116,5.682119239092336e-07
81,235520884.40291473,6042532.231541439,9.08705711680071e-07
82,252934242.96073627,13229688.897651654,2.6220563923747643e-06
83,251132390.519929,16732558.766811065,9.799201805966473e-07
84,206386313.87456766,3684021.4395046607,4.519107680345136e-07
85,203465996.62183234,581644.760012915,3.7076746627063375e-07
86,203387241.71896002,169292.9110389702,4.364014420378694e-07
87,203375211.6345656,141767.18024853783,4.667354214515913e-07
88,203338264.87587976,146511.92219844504,2.3167619641597425e-06
89,203298730.7222016,368496.33587093593,5.598131614955724e-06
